"Number","Name","Position","Height","Weight","Class","Hometown"
"0","Brandon Newman","G","6-4","180","JR","Hawthorne, CA"
"1","Travis Munnings","F","6-6","200","JR","Freeport, GB"
"2","Michael Ertel","G","6-2","175","FR","Indianapolis, IN"
"3","Donovan Walker","G","6-0","175","JR","Silver Spring, MD"
"4","Sam Alabakis","C","6-11","245","SO","Perth, WA"
"5","Marvin Jean-Pierre","G","6-3","190","SR","Pompano Beach, FL"
"11","Kiir Deng","F","6-9","200","JR","Adelaide, SA"
"15","Roderick Taylor","F","6-8","225","JR","Harker Heights, TX"
"22","Lance Richard","G","5-10","180","SR","Monroe, LA"
"23","Jordon Harris","G","5-11","170","SR","SAN ANTONIO, TX"
"24","Calvin Anderson","G","6-4","190","JR","Freeport, GB"
"25","Wade Martin","G","6-6","190","JR","Point Pleasant, WV"
"30","Sam McDaniel","G","6-6","210","SR","Adelaide, SA"
"--","Daishon Smith","G","6-1","175","SR","Jacksonville, FL"
